"","ID","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18"
"6080",630079,0,12,22,22,22,22,36,22,22,12,22,12,12,12,6,6,6,2,0
"6081",630080,0,6,12,6,6,6,6,12,12,12,12,12,6,6,2,2,0,0,0
"6082",630081,0,22,36,36,86,57,57,36,57,57,36,36,22,22,12,6,2,0,0
"6083",630082,0,6,12,22,22,22,12,12,12,12,12,6,6,6,6,2,0,0,0
"6084",630083,0,12,12,12,22,22,12,12,6,2,6,6,6,2,2,2,2,0,0
"6085",630084,0,12,22,22,36,22,22,22,22,22,12,12,6,6,6,2,2,2,0
"6086",630085,0,36,57,57,57,36,36,22,36,36,22,22,22,22,22,12,6,2,0
"6087",630086,0,12,22,36,36,57,36,36,22,12,12,6,6,6,6,2,2,0,0
"6088",630087,0,12,22,22,36,57,57,36,36,36,22,22,12,12,12,12,6,2,0
"6089",630088,0,6,22,22,22,22,22,12,12,12,12,6,6,6,6,2,2,0,0
"6090",630089,0,12,12,12,22,22,12,12,12,12,6,6,6,6,6,2,2,0,0
"6091",630090,0,6,12,22,22,36,36,22,12,12,6,6,6,6,2,0,0,0,0
"6092",630091,0,12,12,12,22,22,22,22,12,12,6,6,2,2,2,0,2,0,0
"6093",630092,0,12,22,22,36,22,22,22,36,36,22,22,12,6,6,6,2,2,0
"6094",630093,0,12,36,57,57,57,57,86,86,57,57,57,36,36,22,12,6,2,0
"6095",630094,0,6,22,36,36,22,22,36,36,22,22,22,12,12,12,6,6,2,0
"6096",630095,0,12,12,22,22,22,22,36,22,22,12,6,6,2,2,2,0,0,0
"6097",630096,0,36,36,36,36,57,57,57,57,36,36,36,22,22,22,12,6,2,0
"6098",630097,0,12,36,57,57,86,86,57,36,36,36,36,36,22,12,12,6,2,0
"6099",630098,0,6,22,36,36,36,36,22,36,22,12,6,6,6,2,2,0,0,0
"6100",630099,0,6,12,12,12,12,12,12,12,12,12,6,6,6,6,2,2,2,0
"6101",640000,0,12,12,12,22,22,22,12,12,12,12,12,6,12,6,2,2,0,0
"6102",640001,0,22,22,22,22,12,22,12,12,12,12,12,6,6,6,2,0,0,0
"6103",640002,0,22,36,36,36,36,36,22,22,22,12,12,12,6,6,2,2,2,0
"6104",640003,0,12,6,22,36,22,36,36,36,36,36,36,22,22,12,12,6,2,0
"6105",640004,0,12,22,12,22,22,12,22,12,12,12,6,6,6,2,2,0,0,0
"6106",640005,0,12,22,22,22,36,22,22,12,22,12,22,12,6,6,6,2,2,0
"6107",640006,0,12,12,22,36,36,22,22,22,22,12,12,12,6,6,6,2,2,0
"6108",640007,0,12,36,36,36,36,36,36,36,22,22,12,12,6,6,2,2,2,0
"6109",640008,0,12,36,22,36,57,36,57,57,57,36,36,36,22,12,12,6,2,0
"6110",640009,0,12,36,57,57,36,22,22,22,12,12,22,12,12,6,2,2,2,0
"6111",640010,0,6,12,22,12,22,22,22,22,22,22,22,12,6,6,2,0,0,0
"6112",640011,0,12,22,12,12,22,12,12,12,12,12,12,6,6,6,6,2,2,0
"6113",640012,0,6,22,36,36,36,36,57,36,36,22,12,12,12,12,6,2,2,0
"6114",640013,0,12,12,12,12,22,22,22,12,12,6,6,6,6,6,2,2,0,0
"6115",640014,0,12,22,22,22,22,36,36,22,22,12,12,12,12,12,6,6,2,0
"6116",640015,0,12,22,22,36,22,36,36,36,22,22,12,12,6,2,2,2,0,0
"6117",640016,0,22,22,22,12,12,12,12,6,12,12,12,6,6,6,2,2,2,0
"6118",640017,0,36,36,36,57,57,36,57,57,57,57,36,22,22,12,12,6,2,0
"6119",640018,0,22,57,57,86,57,57,57,57,36,36,22,22,22,12,6,2,0,0
"6120",640019,0,6,12,12,22,22,22,22,22,22,22,22,12,6,6,6,2,0,0
"6121",640020,0,6,12,22,22,22,22,22,22,22,12,12,22,12,12,12,6,2,0
"6122",640021,0,12,12,22,22,22,22,22,12,12,12,6,6,6,6,6,6,2,0
"6123",640022,0,22,36,36,36,36,36,22,22,12,12,12,12,6,2,0,0,0,0
"6124",640023,0,6,12,22,22,22,22,22,22,22,22,22,12,12,12,6,6,2,0
"6125",640024,0,22,57,57,57,57,36,36,36,22,22,22,22,22,22,12,6,2,0
"6126",640025,0,22,22,36,36,36,36,36,36,22,12,12,12,12,12,6,2,0,0
"6127",640026,0,12,12,22,22,22,22,22,22,12,12,12,12,12,6,6,2,2,0
"6128",640027,0,22,12,6,12,22,22,22,36,36,22,22,12,6,6,2,2,2,0
"6129",640028,0,12,22,22,36,36,36,36,22,12,12,12,6,6,6,2,2,0,0
"6130",640029,0,12,12,22,22,22,12,12,12,12,12,6,6,6,6,2,0,0,0
"6131",640030,0,12,12,22,22,22,22,12,12,12,12,12,12,6,6,6,2,0,0
"6132",640031,0,12,22,22,22,12,12,12,12,12,12,12,12,12,6,6,2,0,0
"6133",640032,0,12,22,22,22,36,22,22,36,36,22,22,12,6,2,2,2,2,0
"6134",640033,0,22,36,22,22,36,36,36,22,22,22,22,22,12,12,12,6,2,0
"6135",640034,0,12,22,22,12,22,12,22,12,12,12,6,6,6,6,2,2,2,0
"6136",640035,0,22,22,22,22,22,22,22,22,22,12,6,6,6,6,6,2,0,0
"6137",640036,0,12,12,12,22,22,12,12,22,12,12,12,12,12,12,6,2,0,0
"6138",640037,0,12,22,22,36,36,36,22,22,22,22,12,12,6,6,2,2,0,0
"6139",640038,0,6,36,36,36,36,57,36,36,22,22,22,12,6,2,0,0,0,0
"6140",640039,0,22,22,22,22,22,22,22,12,12,6,6,6,2,2,2,0,0,0
"6141",640040,0,12,22,22,22,22,22,22,22,22,12,12,12,12,12,6,6,2,0
"6142",640041,0,12,22,57,57,36,57,57,36,36,36,36,22,22,12,12,6,2,0
"6143",640042,0,12,22,36,36,36,36,36,22,22,22,22,12,12,12,6,6,2,0
"6144",640043,0,12,12,12,22,22,22,22,22,12,12,6,6,2,2,2,2,0,0
"6145",640044,0,6,12,22,22,22,36,22,22,22,22,22,12,12,6,6,6,2,0
"6146",640045,0,12,22,36,36,36,57,57,57,36,22,12,12,12,6,6,2,0,0
"6147",640046,0,12,22,12,22,22,22,22,22,22,22,12,6,6,2,2,6,2,0
"6148",640047,0,12,22,22,22,36,36,36,22,22,22,22,12,6,6,2,2,0,0
"6149",640048,0,36,36,57,36,57,57,57,36,36,22,22,12,12,6,6,6,2,0
"6150",640049,0,12,22,22,22,36,36,22,22,12,12,12,6,6,6,6,2,0,0
"6151",640050,0,22,57,86,86,86,86,57,57,36,36,22,12,12,6,6,2,2,0
"6152",640051,0,22,36,22,36,22,22,22,22,22,12,12,12,6,6,2,0,0,0
"6153",640052,0,22,22,22,22,22,36,36,36,22,22,12,6,2,2,2,0,0,0
"6154",640053,0,12,22,36,36,36,22,22,22,12,12,6,6,6,2,2,2,0,0
"6155",640054,0,6,6,12,22,22,22,22,36,36,36,22,22,22,12,6,2,0,0
"6156",640055,0,12,22,22,22,22,22,12,22,22,22,22,12,12,6,6,2,2,0
"6157",640056,0,22,36,36,36,57,36,36,22,22,22,12,6,6,2,2,2,0,0
"6158",640057,0,12,36,57,57,57,36,36,22,22,22,22,12,12,6,2,2,2,0
"6159",640058,0,12,12,36,36,36,36,36,36,22,22,12,12,6,6,6,6,2,0
"6160",640059,0,12,12,12,22,22,22,12,6,6,6,6,6,6,2,2,0,0,0
"6161",640060,0,12,36,57,86,86,86,57,36,36,22,12,12,6,6,6,6,2,0
"6162",640061,0,12,12,12,12,12,12,12,12,12,6,6,6,2,0,0,0,0,0
"6163",640062,0,36,57,57,57,36,57,36,36,22,22,12,12,12,12,6,2,0,0
"6164",640063,0,6,12,12,12,22,36,22,22,12,22,22,22,12,12,6,6,2,0
"6165",640064,0,6,12,22,22,22,22,36,22,22,12,12,6,2,2,2,2,0,0
"6166",640065,0,12,22,36,36,36,57,36,22,22,22,22,12,12,12,6,2,2,0
"6167",640066,0,6,22,22,57,57,86,57,36,36,22,12,12,6,6,6,6,2,0
"6168",640067,0,12,22,36,22,22,22,36,22,12,12,6,6,6,2,0,0,0,0
"6169",640068,0,12,12,12,22,22,12,12,12,12,6,6,6,2,2,0,0,0,0
"6170",640069,0,6,12,22,22,36,36,22,22,12,6,6,6,6,2,2,6,2,0
"6171",640070,0,22,36,36,36,36,36,22,22,22,12,12,12,6,6,6,2,2,0
"6172",640071,0,12,36,36,36,36,22,22,22,12,6,6,6,6,6,6,6,2,0
"6173",640072,0,12,12,36,36,22,22,22,12,22,12,12,12,12,12,6,6,2,0
"6174",640073,0,22,36,36,57,57,57,36,36,36,36,22,22,22,12,6,2,0,0
"6175",640074,0,6,6,6,12,12,12,12,12,22,12,12,12,12,6,6,6,2,0
"6176",640075,0,12,22,36,36,22,36,22,22,22,22,22,12,6,6,2,2,0,0
"6177",640076,0,12,22,36,36,22,36,36,22,22,22,12,12,12,12,12,6,2,0
"6178",640077,0,12,12,22,22,22,12,6,6,6,6,6,6,6,6,2,2,0,0
"6179",640078,0,22,57,57,57,36,36,36,36,36,36,22,12,6,2,2,2,0,0
"6180",640079,0,12,22,36,57,57,36,36,22,22,12,6,6,2,2,2,2,2,0
"6181",640080,0,22,36,36,36,36,36,22,22,12,6,6,6,6,6,2,2,0,0
"6182",640081,0,6,12,22,22,12,22,22,22,22,12,22,12,12,12,6,2,2,0
"6183",640082,0,6,22,22,22,22,22,22,22,12,12,6,6,6,2,2,2,2,0
"6184",640083,0,12,22,22,36,36,22,12,22,12,12,12,12,6,2,2,0,0,0
"6185",640084,0,12,22,22,22,22,22,22,22,22,22,22,22,12,6,6,6,2,0
"6186",640085,0,12,22,22,12,22,22,22,36,22,22,12,12,12,12,6,6,2,0
"6187",640086,0,22,36,57,86,57,57,57,57,57,57,36,36,36,22,12,6,2,0
"6188",640087,0,22,22,22,36,36,36,57,36,36,36,36,36,22,12,12,6,2,0
"6189",640088,0,22,36,36,57,57,57,36,57,36,36,36,22,22,12,6,2,2,0
"6190",640089,0,22,22,22,12,12,22,12,12,12,6,12,6,6,2,2,2,2,0
"6191",640090,0,12,22,22,36,36,22,22,12,22,12,6,6,6,2,2,2,2,0
"6192",640091,0,22,12,22,22,22,36,22,22,12,6,6,2,2,2,2,2,0,0
"6193",640092,0,12,22,22,12,12,22,22,22,22,22,12,12,12,6,6,2,2,0
"6194",640093,0,22,36,36,57,57,36,36,36,22,36,22,12,12,6,6,6,2,0
"6195",640094,0,2,12,12,12,22,22,22,12,12,12,22,12,12,12,12,6,2,0
"6196",640095,0,12,22,36,57,36,36,36,36,22,22,22,22,22,12,6,2,2,0
"6197",640096,0,22,57,57,57,57,36,36,36,22,22,12,12,12,6,6,2,2,0
"6198",640097,0,12,22,36,22,36,36,36,22,22,22,12,12,6,6,2,2,2,0
"6199",640098,0,22,57,57,86,57,57,36,22,22,12,12,6,6,6,2,2,2,0
"6200",640099,0,22,36,36,36,36,36,36,57,57,36,36,22,12,6,12,6,2,0
"6201",650000,0,12,36,36,36,22,22,22,22,22,22,22,22,22,12,6,2,2,0
"6202",650001,0,22,57,86,86,57,36,36,36,22,22,22,22,22,12,12,6,2,0
"6203",650002,0,6,12,12,12,22,22,22,12,12,12,12,12,12,12,6,6,2,0
"6204",650003,0,22,22,57,57,57,36,36,36,22,12,6,6,2,2,2,2,2,0
"6205",650004,0,22,36,57,57,36,57,36,36,22,22,12,22,22,12,6,2,0,0
"6206",650005,0,22,22,36,36,36,36,22,22,22,22,12,12,12,12,6,2,0,0
"6207",650006,0,6,12,22,22,22,36,22,22,22,12,12,6,6,6,2,2,0,0
"6208",650007,0,22,57,36,36,36,36,36,22,22,12,12,12,12,12,6,2,0,0
"6209",650008,0,22,22,36,36,36,36,36,22,22,22,12,12,6,6,6,2,0,0
"6210",650009,0,12,22,36,57,57,36,36,36,22,12,12,6,6,2,2,2,2,0
"6211",650010,0,12,22,22,22,12,12,22,12,22,12,12,12,6,6,6,6,2,0
"6212",650011,0,22,57,36,57,57,57,57,36,57,36,22,12,12,12,12,6,2,0
"6213",650012,0,22,36,36,57,57,57,57,36,36,36,36,22,22,12,6,2,2,0
"6214",650013,0,6,12,12,12,22,22,22,22,22,22,22,12,12,12,12,6,2,0
"6215",650014,0,12,22,36,22,22,22,36,36,36,22,22,12,6,2,0,0,0,0
"6216",650015,0,6,12,6,12,6,6,6,12,12,12,12,12,6,6,2,2,0,0
"6217",650016,0,12,22,22,22,22,22,36,22,22,22,22,12,6,6,6,6,2,0
"6218",650017,0,12,22,36,36,22,22,22,22,22,22,12,12,12,6,2,2,0,0
"6219",650018,0,6,12,22,36,22,22,12,12,12,12,12,6,2,2,2,2,0,0
"6220",650019,0,12,12,22,22,22,36,22,22,22,12,12,12,6,12,6,2,0,0
"6221",650020,0,12,12,12,22,22,22,22,12,6,6,2,2,2,2,2,2,0,0
"6222",650021,0,12,22,36,57,36,36,36,57,36,22,22,12,12,6,2,2,0,0
"6223",650022,0,12,22,36,36,86,57,86,57,57,36,36,22,22,12,12,6,2,0
"6224",650023,0,22,36,57,57,36,36,22,22,12,12,12,6,6,6,2,2,2,0
"6225",650024,0,12,22,22,22,22,22,22,22,22,12,12,12,6,6,2,2,0,0
"6226",650025,0,12,22,36,36,36,36,22,22,22,22,22,22,12,6,2,2,0,0
"6227",650026,0,36,36,36,36,36,57,57,57,36,36,36,22,22,12,6,2,2,0
"6228",650027,0,12,22,36,36,57,36,36,36,22,22,12,22,12,12,6,2,2,0
"6229",650028,0,12,22,36,36,36,57,36,36,36,22,22,12,12,6,6,2,2,0
"6230",650029,0,22,22,57,57,36,36,36,22,22,22,12,12,12,6,2,2,2,0
"6231",650030,0,12,12,12,6,12,12,12,6,12,12,12,6,6,6,2,2,0,0
"6232",650031,0,6,12,12,22,22,22,22,12,12,12,12,12,12,6,6,2,0,0
"6233",650032,0,22,22,36,36,57,36,36,36,36,22,22,12,12,12,6,2,2,0
"6234",650033,0,12,22,12,22,36,22,22,22,22,12,12,6,6,2,0,0,0,0
"6235",650034,0,12,12,12,22,12,22,22,22,22,22,22,12,6,6,2,2,0,0
"6236",650035,0,12,22,36,36,36,36,36,22,22,22,22,22,12,12,6,6,2,0
"6237",650036,0,22,36,36,36,36,22,12,22,12,12,6,2,2,2,2,0,0,0
"6238",650037,0,22,22,22,12,12,12,12,12,12,12,6,6,2,2,2,2,2,0
"6239",650038,0,6,12,6,6,12,12,12,12,12,22,12,12,6,6,2,2,2,0
"6240",650039,0,6,12,22,36,36,22,36,22,22,22,22,22,12,12,12,6,2,0
"6241",650040,0,12,22,22,12,22,22,22,12,12,12,12,6,6,2,2,6,2,0
"6242",650041,0,22,22,22,22,22,22,12,12,12,12,12,6,6,2,2,2,0,0
"6243",650042,0,12,22,22,22,22,22,22,22,22,12,12,6,2,2,2,2,0,0
"6244",650043,0,12,12,22,22,12,12,22,12,12,12,6,6,6,6,2,2,2,0
"6245",650044,0,12,36,36,36,36,22,22,12,12,12,6,6,6,6,6,6,2,0
"6246",650045,0,22,36,57,36,36,36,36,36,36,22,22,12,12,12,6,2,2,0
"6247",650046,0,12,22,36,57,57,36,22,22,22,22,22,22,12,6,2,2,0,0
"6248",650047,0,22,36,36,36,36,36,36,36,36,22,22,12,6,6,6,2,2,0
"6249",650048,0,22,22,36,36,36,22,22,22,22,22,22,12,12,12,6,6,2,0
"6250",650049,0,12,22,22,12,12,22,12,12,12,12,12,6,6,2,0,0,0,0
"6251",650050,0,12,36,36,36,22,36,36,36,22,22,12,12,12,12,6,2,2,0
"6252",650051,0,12,22,36,36,36,36,36,22,22,22,12,6,6,6,6,2,2,0
"6253",650052,0,22,22,22,22,22,36,36,36,36,36,36,22,22,12,12,6,2,0
"6254",650053,0,12,22,22,22,12,12,6,6,6,6,2,2,2,6,2,0,0,0
"6255",650054,0,22,12,22,22,36,22,22,22,12,12,6,6,6,6,2,2,2,0
"6256",650055,0,6,12,12,22,22,22,12,12,12,6,2,2,2,0,0,0,0,0
"6257",650056,0,12,22,12,22,22,12,22,22,22,12,12,12,12,6,6,2,2,0
"6258",650057,0,12,12,22,22,22,22,22,22,22,22,12,12,6,2,2,2,2,0
"6259",650058,0,6,22,12,22,22,22,22,22,22,22,22,12,12,12,6,6,2,0
"6260",650059,0,6,22,22,36,36,22,22,22,22,12,12,12,12,6,6,6,2,0
"6261",650060,0,6,22,22,36,36,36,36,36,22,22,12,12,12,12,6,6,2,0
"6262",650061,0,12,22,22,22,22,22,22,12,22,22,22,22,12,6,2,0,0,0
"6263",650062,0,12,12,22,22,22,22,22,12,12,12,12,12,12,12,6,6,2,0
"6264",650063,0,12,22,22,36,36,36,36,22,22,12,12,6,2,2,2,2,2,0
"6265",650064,0,12,22,36,36,22,22,22,22,22,12,6,6,6,6,6,6,2,0
"6266",650065,0,6,6,22,12,12,12,12,12,12,6,2,2,2,2,2,2,2,0
"6267",650066,0,22,22,22,22,22,22,22,12,12,12,12,12,6,6,2,2,0,0
"6268",650067,0,22,36,57,36,22,22,12,6,6,6,6,6,2,2,2,0,0,0
